Central PA,Width,Linear Speed,2nd initial,order final,speed 20R,Accel,Mass,Kinetic Energy,MPA,Severity,Timestamp
0.1253481894150417,0.007532956685499,0.131729667812142,0.0898294762484774,0.0698981917641695,0.2132251246053078,1.9254545454545092e-14,0.0005499450302469,0.0002821428571428,0.1333333333333333,0.2424242424242424,0.6654345559662591
0.7799442896935933,0.0048964218455743,0.0748377243222604,0.0691230207064555,0.0335815225649597,0.0952741316771483,1.8568181818181476e-14,,,0.7777777777777778,0.1212121212121212,0.6655293337124443
0.1977715877437326,0.0030131826741996,0.0733104238258877,0.0764311814859926,0.0281112292964595,0.041256752172438,1.8304545454545112e-14,,,0.2,0.1212121212121212,0.6655293337124443
0.192200557103064,0.055743879472693,0.1531118747613593,0.1595615103532277,0.0507521653244187,0.1331123926828631,1.8299999999999654e-14,,,0.1916666666666666,0.2929292929292929,0.6655293337124443
,0.3186440677966101,0.3165330278732341,0.2554811205846528,0.1247530770399635,,0.1409090909091069,,7.142857142857143e-32,,0.787878787878788,0.6655293337124443
0.7604456824512534,0.0165725047080979,0.0851470026727758,0.1211936662606577,0.0145874487160006,0.041256752172438,1.7513636363636038e-14,0.0016999450934969,0.0003928571428571,0.7916666666666667,0.1414141414141414,0.6655293337124443
0.3175487465181058,0.0870056497175141,0.3043146239022528,0.2442143727161997,0.129159702172922,0.258891991336343,1.8686363636363287e-14,,,0.3638888888888889,0.7474747474747476,0.6656241114586295
0.5793871866295265,0.0323917137476459,0.067201221840397,0.0130937880633373,0.0510560705060021,0.1892174003809921,1.9254545454545092e-14,0.0009499450522469,0.0001392857142857,0.5944444444444444,0.1111111111111111,0.6657188892048147
0.2228412256267409,0.0583804143126177,0.1580756013745704,0.135809987819732,0.0665552347667527,0.1555543957621147,1.8572727272726925e-14,,,0.2555555555555556,0.303030303030303,0.6657188892048147
0.1949860724233983,0.0595103578154425,0.1806032836960672,0.1827040194884287,0.0603251785442941,0.1607734662456616,1.8304545454545112e-14,,,0.175,0.3636363636363636,0.6658136669509999
0.7771587743732591,0.0112994350282485,0.2814051164566629,0.3587088915956151,0.0493845920072937,0.041256752172438,4.82272727272718e-15,0.0004149450228219,0.0008571428571428,0.7944444444444445,0.6666666666666667,0.6658136669509999
0.7715877437325905,0.0067796610169491,0.3310423825887744,0.2640073081607795,0.1401002887099225,0.3468333289841079,1.9781818181817813e-14,0.0004199450230969,0.0012142857142857,0.788888888888889,0.8383838383838385,0.6659084446971851
0.7632311977715878,0.0052730696798493,0.2268041237113402,0.2503045066991474,0.0619966570430025,0.041256752172438,1.511363636363608e-14,,,0.763888888888889,0.494949494949495,0.6659084446971851
0.7520891364902507,0.0026365348399246,0.1634211531118747,0.1169305724725943,0.0809907308919617,0.252890060280264,1.9554545454545088e-14,,,0.7388888888888889,0.3232323232323232,0.6659084446971851
0.7353760445682451,0.0064030131826741,0.1122565864833906,0.0596833130328867,0.0673149977207111,0.2220975444273374,1.941818181818145e-14,,,0.7361111111111112,0.202020202020202,0.6660032224433703
0.1727019498607242,0.0037664783427495,0.090110729285987,0.0819123020706455,0.0393557210150433,0.1059732261684194,1.8563636363636015e-14,,,0.175,0.1515151515151515,0.6660980001895555
0.7186629526462396,0.0610169491525423,0.1103474608629248,0.0834348355663824,0.0545509800942106,0.1398971843114741,1.8713636363636013e-14,,,0.6916666666666667,0.1919191919191919,0.6660980001895555
0.7019498607242339,0.0109227871939736,0.0664375715922107,0.0605968331303288,0.0311502811122929,0.0978836669189217,1.859999999999965e-14,0.0004749450261219,6.785714285714286e-05,0.7083333333333334,0.1111111111111111,0.6661927779357407
0.3231197771587744,0.0120527306967984,0.0813287514318442,0.0642509135200974,0.04178696246771,0.120847577046528,1.8681818181817832e-14,0.0045999452529969,0.0009642857142857,0.325,0.1313131313131313,0.6661927779357407
0.2089136490250696,0.0090395480225988,0.071783123329515,0.0843483556638246,0.0230967938003342,0.041256752172438,1.805909090909057e-14,0.0022999451264969,0.0003928571428571,0.2,0.1212121212121212,0.6662875556819259
0.6685236768802229,0.0041431261770244,0.1042382588774341,0.0974421437271619,0.0433064883756268,0.0939693640562615,1.8472727272726927e-14,,,0.6805555555555556,0.1818181818181818,0.6662875556819259
0.3203342618384401,0.007909604519774,0.1576937762504772,0.0983556638246041,0.0866129767512536,0.2244461261449336,1.9322727272726912e-14,0.0019999451099969,0.0013928571428571,0.3083333333333333,0.303030303030303,0.6662875556819259
0.1727019498607242,0.0263653483992467,0.1141657121038564,0.0727771010962241,0.0638200881325026,0.2012212624931499,1.9181818181817824e-14,0.0024499451347469,0.0009285714285714,0.1638888888888889,0.202020202020202,0.6662875556819259
0.7047353760445683,0.0124293785310734,0.0912562046582665,0.0618148599269183,0.0495365445980853,0.1670363508259179,1.8963636363636012e-14,0.0012999450714969,0.0003285714285714,0.7305555555555556,0.1515151515151515,0.6662875556819259
0.3147632311977716,0.0105461393596986,0.0904925544100802,0.0770401948842874,0.042242820240085,0.1260666475300749,1.866818181818147e-14,0.0003449450189719,8.571428571428573e-05,0.3138888888888889,0.1515151515151515,0.6662875556819259
0.7298050139275766,0.0271186440677966,0.0683466972126765,0.0453714981729598,0.0407232943321683,0.1404190913598288,1.881363636363601e-14,0.0033999451869969,0.0005357142857142,0.7388888888888889,0.1111111111111111,0.6662875556819259
0.2896935933147632,0.0030131826741996,0.0851470026727758,0.0931790499390986,0.0294788026135845,0.041256752172438,1.8168181818181482e-14,,,0.2916666666666667,0.1414141414141414,0.6662875556819259
0.3064066852367688,0.0064030131826741,0.1034746086292478,0.0834348355663824,0.049232639416502,0.1425067195532475,1.8736363636363287e-14,,,0.2861111111111111,0.1818181818181818,0.6662875556819259
0.7075208913649025,0.023352165725047,0.1141657121038564,0.0840438489646772,0.0572861267284607,0.2069622400250515,1.9204545454545092e-14,0.0006999450384969,0.0002607142857142,0.7083333333333334,0.202020202020202,0.666382333428111
0.1420612813370473,0.0180790960451977,0.0736922489499809,0.074299634591961,0.0302385655675429,0.041256752172438,1.823181818181784e-14,0.0006499450357469,0.0001107142857142,0.1472222222222222,0.1212121212121212,0.666382333428111
0.8245125348189415,0.0651600753295668,0.2481863306605574,0.2171132764920828,0.0972496581066707,0.2134860781294851,1.8449999999999656e-14,,,0.7916666666666667,0.5555555555555557,0.666382333428111
0.649025069637883,0.0222222222222222,0.1706758304696449,0.1169305724725943,0.0853973560249202,0.2766368309804023,1.984545454545417e-14,0.0007999450439969,0.0006428571428571,0.6972222222222223,0.3434343434343435,0.6664771111742962
0.6935933147632312,0.0045197740112994,0.0798014509354715,0.0523751522533495,0.0455857772375019,0.1657315832050311,1.8972727272726922e-14,,,0.7055555555555556,0.1313131313131313,0.6664771111742962
0.0278551532033426,0.0109227871939736,0.1592210767468499,0.1546894031668696,0.0577419845008357,0.1187599488531092,1.8263636363636025e-14,0.0049999452749969,0.0035714285714285,0.0444444444444444,0.3131313131313131,0.6665718889204815
0.1253481894150417,0.0022598870056497,0.1008018327605956,0.0633373934226552,0.0577419845008357,0.1889564468568147,1.9163636363636007e-14,,,0.1166666666666666,0.1717171717171717,0.6666666666666666
0.181058495821727,0.0120527306967984,0.1332569683085147,0.070341047503045,0.0793192523932533,0.1967850525821351,1.9181818181817824e-14,2.044500112447506e-05,1.0357142857142856e-05,0.2166666666666666,0.2424242424242424,0.6666666666666666
0.2590529247910863,0.0105461393596986,0.0893470790378007,0.0499390986601705,0.0542470749126272,0.169384932543514,1.9018181818181464e-14,5.494500302197517e-05,1.3214285714285716e-05,0.2555555555555556,0.1515151515151515,0.6667614444128518
0.1225626740947075,0.0033898305084745,0.0752195494463535,0.0663824604141291,0.0354049536544598,0.1046684585475326,1.860909090909056e-14,,,0.1055555555555555,0.1212121212121212,0.6668562221590371
,0.1604519774011299,0.1195112638411607,0.1552984165651644,0.0926910803829205,,0.063636363636381,,1.1821428571428571e-30,,0.2121212121212121,0.6669509999052222
0.637883008356546,0.0048964218455743,0.2688048873615884,0.2098051157125456,0.1182191156359215,0.2677644111583727,1.9118181818181465e-14,,,0.6444444444444445,0.6262626262626264,0.6670457776514074
0.0584958217270195,0.071186440677966,0.7678503245513555,0.6705237515225334,0.2830876766448868,0.5587275906161112,1.6749999999999686e-14,,,0.1222222222222222,1.0,0.6672353331437778
0.1309192200557103,0.0150659133709981,0.1939671630393279,0.1452496954933008,0.0911715544750038,0.2137470316536625,1.8986363636363283e-14,0.0034499451897469,0.0035357142857142,0.15,0.4040404040404041,0.6676144441285186
0.7771587743732591,0.0022598870056497,0.1153111874761359,0.0803897685749086,0.0589576052271691,0.2137470316536625,1.9363636363636003e-14,,,0.7861111111111111,0.202020202020202,0.6676144441285186
0.1866295264623955,0.0116760828625235,0.0679648720885834,0.0819123020706455,0.0212733627108342,0.041256752172438,1.8081818181817843e-14,0.0012499450687469,0.0001892857142857,0.1694444444444444,0.1111111111111111,0.6678987773670741
0.988857938718663,0.0598870056497175,0.1588392516227567,0.0937880633373934,0.0904117915210454,0.1962631455337804,1.906818181818146e-14,,,0.9972222222222222,0.3131313131313131,0.6680883328594446
0.1476323119777158,0.0052730696798493,0.1428025964108438,0.0843483556638246,0.0805348731195867,0.2132251246053078,1.9295454545454183e-14,,,0.1694444444444444,0.2727272727272727,0.6680883328594446
0.2701949860724234,0.0131826741996233,0.0649102710958381,0.0691230207064555,0.0256799878437927,0.041256752172438,1.84454545454542e-14,0.0003749450206219,5.3571428571428575e-05,0.2694444444444444,0.101010101010101,0.668277888351815
0.0891364902506963,0.0267419962335216,0.1069110347460862,0.0925700365408039,0.0472572557362103,0.1242399728608334,1.8604545454545102e-14,0.0045999452529969,0.0015714285714285,0.125,0.1919191919191919,0.668277888351815
0.1225626740947075,0.0094161958568738,0.13631156930126,0.1476857490864798,0.0433064883756268,0.041256752172438,1.7086363636363318e-14,0.0017999450989969,0.0009642857142857,0.1194444444444444,0.2525252525252525,0.6683726660980002
0.1643454038997214,0.0244821092278719,0.08323787705231,0.0898294762484774,0.0291748974320012,0.041256752172438,1.832272727272693e-14,0.0046999452584969,0.001,0.1666666666666666,0.1414141414141414,0.6685622215903706
0.9944289693593314,0.0045197740112994,0.1428025964108438,0.0867844092570036,0.0793192523932533,0.3074293468333289,2.04818181818178e-14,,,0.0,0.2727272727272727,0.6686569993365558
0.7047353760445683,0.0120527306967984,0.1126384116074837,0.1020097442143727,0.0474092083270019,0.1205866235223506,1.854999999999965e-14,0.0020499451127469,0.0007857142857142,0.6944444444444444,0.202020202020202,0.6687517770827409
0.0055710306406685,0.0052730696798493,0.0633829705994654,0.0331912302070645,0.0420908676492934,0.1391143237389421,1.883181818181783e-14,,,1.0,0.101010101010101,0.6687517770827409
0.1754874651810584,0.0659133709981167,0.2115311187476136,0.1239342265529841,0.1188269259990882,0.2249680331932882,1.9204545454545092e-14,,,0.2111111111111111,0.4545454545454546,0.6687517770827409
0.1838440111420612,0.0112994350282485,0.1011836578846888,0.0621193666260657,0.0577419845008357,0.1829545158007359,1.9063636363636006e-14,0.0008499450467469,0.0002607142857142,0.1694444444444444,0.1717171717171717,0.6688465548289262
0.1699164345403899,0.023728813559322,0.0985108820160366,0.0889159561510353,0.0426986780124601,0.1091046684585475,1.854999999999965e-14,0.0046999452584969,0.0013571428571428,0.1944444444444444,0.1717171717171717,0.6688465548289262
0.1866295264623955,0.0568738229755178,0.2416953035509736,0.2119366626065773,0.0952742744263789,0.2100936823151796,1.8468181818181472e-14,,,0.1833333333333333,0.5353535353535355,0.6689413325751113
0.3370473537604457,0.0779661016949152,0.1851851851851851,0.171741778319123,0.0700501443549612,0.1712116072127554,1.8449999999999656e-14,,,0.2944444444444444,0.3737373737373737,0.6689413325751113
0.7409470752089137,0.0207156308851224,0.0817105765559373,0.0947015834348355,0.0253760826622093,0.041256752172438,1.7990909090908755e-14,0.0012499450687469,0.0002607142857142,0.7361111111111112,0.1414141414141414,0.6689413325751113
0.2841225626740947,0.0082862523540489,0.0882016036655211,0.0715590742996345,0.0430025831940434,0.1500743717543905,1.8809090909090562e-14,0.0001899450104469,4.642857142857144e-05,0.2833333333333333,0.1515151515151515,0.6689413325751113
0.1058495821727019,0.0056497175141242,0.0714012982054219,0.0633373934226552,0.033885427746543,0.104146551499178,1.8613636363636012e-14,,,0.1194444444444444,0.1212121212121212,0.6690361103212965
0.309192200557103,0.0173258003766478,0.0889652539137075,0.0322777101096224,0.0610849414982525,0.2064403329766968,1.9313636363636e-14,0.0054999453024969,0.0013571428571428,0.3222222222222222,0.1515151515151515,0.6691308880674818
0.7966573816155988,0.0934086629001883,0.284077892325315,0.2530450669914738,0.1081902446436711,0.2343623600636726,1.831818181818148e-14,,,0.7861111111111111,0.6767676767676769,0.6692256658136669
0.1894150417827298,0.0568738229755178,0.1336387934326078,0.0441534713763702,0.0943625588816289,0.1766916312204796,1.904545454545419e-14,,,0.1694444444444444,0.2525252525252525,0.6692256658136669
0.2701949860724234,0.0124293785310734,0.1130202367315769,0.1272838002436053,0.0354049536544598,0.041256752172438,1.8095454545454207e-14,0.0006999450384969,0.0002571428571428,0.2555555555555556,0.202020202020202,0.6693204435598521
0.1002785515320334,0.0090395480225988,0.1072928598701794,0.1026187576126674,0.0423947728308767,0.0856188512825865,1.8427272727272384e-14,0.0018999451044969,0.0006428571428571,0.125,0.1919191919191919,0.6693204435598521
0.1197771587743732,0.0052730696798493,0.1130202367315769,0.0502436053593179,0.0735450539431697,0.2369718953054461,1.9609090909090543e-14,,,0.1277777777777778,0.202020202020202,0.6694152213060374
0.596100278551532,0.0885122410546139,0.1240931653302787,0.1084043848964677,0.0530314541862938,0.1320685785861537,1.8572727272726925e-14,,,0.4222222222222222,0.2222222222222222,0.6695099990522225
0.116991643454039,0.0659133709981167,0.2184039709812905,0.1348964677222899,0.1171554475003798,0.2176613345163226,1.907272727272692e-14,,,0.1111111111111111,0.4747474747474747,0.6696047767984077
0.9972144846796658,0.0681732580037664,0.1920580374188621,0.1379415347137637,0.0929949855645038,0.1915659820985882,1.8827272727272372e-14,,,0.9833333333333334,0.393939393939394,0.6696047767984077
0.1030640668523676,0.0056497175141242,0.1958762886597938,0.0880024360535931,0.1182191156359215,0.236189034732914,1.9531818181817817e-14,,,0.0888888888888888,0.4040404040404041,0.6696047767984077
0.1030640668523676,0.0026365348399246,0.1008018327605956,0.0965286236297198,0.0405713417413766,0.0950131781529709,1.8468181818181472e-14,,,0.0944444444444444,0.1717171717171717,0.669699554544593
0.1002785515320334,0.0064030131826741,0.129438717067583,0.0,0.0955781796079623,0.2570653166671016,1.990454545454508e-14,,,0.0861111111111111,0.2424242424242424,0.669699554544593
0.0891364902506963,0.0041431261770244,0.1000381825124093,0.0739951278928136,0.0507521653244187,0.1607734662456616,1.888636363636328e-14,,,0.0916666666666666,0.1717171717171717,0.669699554544593
0.6601671309192201,0.0052730696798493,0.0691103474608629,0.0237515225334957,0.0484728764625436,0.1678192113984499,1.903636363636328e-14,,,0.6722222222222223,0.1111111111111111,0.6700786655293337
0.9052924791086352,0.0259887005649717,0.0820924016800305,0.087088915956151,0.0297827077951679,0.0683959186868818,1.845454545454511e-14,0.0054999453024969,0.0011428571428571,0.9055555555555556,0.1414141414141414,0.6702682210217041
0.2813370473537604,0.031261770244821,0.0939289805269186,0.0429354445797807,0.0583497948640024,0.2226194514756921,1.9459090909090542e-14,0.0022499451237469,0.0006071428571428,0.2722222222222222,0.1616161616161616,0.6702682210217041
0.9275766016713092,0.0199623352165725,0.0828560519282168,0.093483556638246,0.0278073241148761,0.041256752172438,1.7995454545454213e-14,0.0038999452144969,0.0008214285714285,0.913888888888889,0.1414141414141414,0.6704577765140745
0.7047353760445683,0.0026365348399246,0.0992745322642229,0.067904993909866,0.0536392645494605,0.1714725607369327,1.8981818181817828e-14,,,0.7055555555555556,0.1717171717171717,0.6705525542602596
0.2172701949860724,0.0090395480225988,0.1183657884688812,0.0852618757612667,0.0609329889074608,0.169384932543514,1.8895454545454192e-14,0.0018999451044969,0.0007857142857142,0.25,0.2121212121212121,0.6705525542602596
0.6824512534818942,0.0018832391713747,0.0752195494463535,0.0478075517661388,0.0446740616927518,0.1513791393752772,1.8895454545454192e-14,,,0.7111111111111111,0.1212121212121212,0.6705525542602596
0.2367688022284122,0.0436911487758945,0.0801832760595647,0.0666869671132764,0.0388998632426682,0.1370266955455233,1.8759090909090562e-14,0.0034499451897469,0.0007142857142857,0.1916666666666666,0.1313131313131313,0.6706473320064449
0.5041782729805014,0.0436911487758945,0.1420389461626575,0.1288063337393422,0.0568302689560857,0.1325904856345084,1.8477272727272385e-14,0.0042499452337469,0.0024285714285714,0.5416666666666667,0.2727272727272727,0.6706473320064449
0.754874651810585,0.0361581920903954,0.1462390225276823,0.1193666260657734,0.0657954718127944,0.1636439550116124,1.8713636363636013e-14,0.0044999452474969,0.0027142857142857,0.7555555555555555,0.2727272727272727,0.67074210975263
0.6406685236768802,0.0052730696798493,0.1053837342497136,0.0730816077953715,0.0550068378665856,0.1513791393752772,1.8845454545454195e-14,,,0.6333333333333333,0.1818181818181818,0.6708368874988152
0.2395543175487465,0.015442561205273,0.0790378006872852,0.0484165651644336,0.0464974927822519,0.1686020719709819,1.9049999999999645e-14,0.0015999450879969,0.0003178571428571,0.2361111111111111,0.1313131313131313,0.6711212207373708
0.7381615598885793,0.0504708097928436,0.1550210003818251,0.0462850182704019,0.1095578179607962,0.2048746118316328,1.927272727272691e-14,,,0.7305555555555556,0.303030303030303,0.6712159984835561
0.2172701949860724,0.0282485875706214,0.1164566628484154,0.0980511571254567,0.0522716912323355,0.1391143237389421,1.8654545454545103e-14,0.0049999452749969,0.0020357142857142,0.225,0.2121212121212121,0.6712159984835561
0.6935933147632312,0.0161958568738229,0.1034746086292478,0.0922655298416565,0.0449779668743352,0.1177161347563998,1.8577272727272383e-14,0.0005999450329969,0.0001928571428571,0.6611111111111111,0.1818181818181818,0.6712159984835561
0.7047353760445683,0.0259887005649717,0.0645284459717449,0.0006090133982947,0.0506002127336271,0.1615563268181936,1.8986363636363283e-14,0.0042499452337469,0.0005714285714285,0.6833333333333333,0.101010101010101,0.6712159984835561
0.0250696378830083,0.0504708097928436,0.1970217640320733,0.1635200974421437,0.0837258775262118,0.1847811904699773,1.8613636363636012e-14,,,0.0055555555555555,0.4040404040404041,0.6713107762297412
0.7103064066852368,0.0037664783427495,0.0668193967163039,0.0225334957369062,0.0490806868257103,0.1401581378356514,1.88545454545451e-14,,,0.7222222222222222,0.1111111111111111,0.6714055539759264
0.0891364902506963,0.007909604519774,0.0824742268041237,0.0773447015834348,0.0357088588360431,0.097361759870567,1.854999999999965e-14,0.0033499451842469,0.0007142857142857,0.0861111111111111,0.1414141414141414,0.6714055539759264
0.2841225626740947,0.0052730696798493,0.2386407025582283,0.2186358099878197,0.089196170794712,0.041256752172438,1.7286363636363313e-14,,,0.2944444444444444,0.5252525252525253,0.6714055539759264
0.6657381615598886,0.0290018832391713,0.0794196258113784,0.0736906211936662,0.0347971432912931,0.0892722006210693,1.8540909090908744e-14,0.0031499451732469,0.0006071428571428,0.6722222222222223,0.1313131313131313,0.6715003317221117
0.8579387186629527,0.0188323917137476,0.0637647957235586,0.0350182704019488,0.0420908676492934,0.1910440750502335,1.9177272727272372e-14,0.0020999451154969,0.0002821428571428,0.8638888888888889,0.101010101010101,0.6715003317221117
0.1225626740947075,0.0210922787193973,0.1027109583810614,0.0809987819732034,0.0498404497796687,0.1657315832050311,1.8877272727272376e-14,0.0010499450577469,0.0003321428571428,0.1027777777777777,0.1818181818181818,0.6715003317221117
0.6657381615598886,0.0045197740112994,0.0897289041618938,0.0645554202192448,0.048320923871752,0.1756478171237702,1.9018181818181464e-14,,,0.6861111111111111,0.1515151515151515,0.6715951094682968
0.245125348189415,0.0045197740112994,0.1504390988927071,0.1482947624847746,0.0534873119586689,0.041256752172438,1.7381818181817856e-14,,,0.2361111111111111,0.2929292929292929,0.671689887214482
0.6768802228412256,0.0026365348399246,0.080946926307751,0.0645554202192448,0.0405713417413766,0.1406800448840061,1.8790909090908743e-14,,,0.6916666666666667,0.1313131313131313,0.671689887214482
0.233983286908078,0.0033898305084745,0.1695303550973654,0.1498172959805115,0.0685306184470445,0.1221523446674147,1.8309090909090567e-14,,,0.2333333333333333,0.3333333333333333,0.671689887214482
0.3537604456824512,0.007532956685499,0.1072928598701794,0.0886114494518879,0.049232639416502,0.1453772083191983,1.8736363636363287e-14,0.0002649450145719,9.285714285714289e-05,0.3527777777777778,0.1919191919191919,0.671689887214482
0.3732590529247911,0.0116760828625235,0.1042382588774341,0.0828258221680876,0.0498404497796687,0.1665144437775632,1.8936363636363283e-14,0.0008999450494969,0.0002964285714285,0.3416666666666667,0.1818181818181818,0.6718794427068524
0.3955431754874652,0.0214689265536723,0.1344024436807941,0.1010962241169305,0.0651876614496277,0.1586858380522429,1.876363636363601e-14,0.0059999453299969,0.00325,0.3555555555555555,0.2525252525252525,0.6718794427068524
0.2144846796657381,0.0979284369114877,0.3848797250859107,0.3246041412911084,0.1530162589272147,0.3079512538816836,1.8413636363636023e-14,,,0.1861111111111111,1.0,0.6718794427068524
0.1337047353760445,0.0485875706214689,0.1508209240168003,0.0773447015834348,0.0939067011092539,0.1886954933326374,1.9063636363636006e-14,,,0.1138888888888888,0.2929292929292929,0.6720689981992228
0.1977715877437326,0.0120527306967984,0.0927835051546391,0.0572472594397076,0.0528795015955022,0.1503353252785678,1.8868181818181463e-14,0.0064999453574969,0.0016785714285714,0.2222222222222222,0.1616161616161616,0.672163775945408
0.5543175487465181,0.0726930320150659,0.4581901489117984,0.3060292326431181,0.2235222610545509,0.3948487774327392,2.0122727272726897e-14,,,0.6166666666666667,1.0,0.6723533314377784
0.5431754874651811,0.0252354048964218,0.0668193967163039,0.0538976857490864,0.0346451907005014,0.1406800448840061,1.8799999999999652e-14,0.0006999450384969,0.0001035714285714,0.5944444444444444,0.1111111111111111,0.6723533314377784
0.935933147632312,0.0082862523540489,0.0729285987017945,0.0566382460414129,0.0379881476979182,0.1372876490697007,1.8777272727272375e-14,0.0001499450082469,2.607142857142857e-05,0.9333333333333332,0.1212121212121212,0.6723533314377784
0.7075208913649025,0.0056497175141242,0.1038564337533409,0.1138855054811205,0.034341285518918,0.041256752172438,1.7722727272726943e-14,,,0.7222222222222222,0.1818181818181818,0.6723533314377784
0.5515320334261838,0.0199623352165725,0.0744558991981672,0.0,0.0727852909892113,0.2682863182067274,2.0027272727272357e-14,0.0008999450494969,0.0001571428571428,0.55,0.1212121212121212,0.6724481091839636
0.3314763231197771,0.0064030131826741,0.0618556701030927,0.0475030450669914,0.0340373803373347,0.1320685785861537,1.8772727272726923e-14,,,0.3361111111111111,0.101010101010101,0.6724481091839636
0.6908077994428969,0.0033898305084745,0.1275295914471172,0.1364190012180268,0.0423947728308767,0.041256752172438,1.675454545454514e-14,,,0.7000000000000001,0.2323232323232323,0.6724481091839636
0.2562674094707521,0.0048964218455743,0.0771286750668193,0.0602923264311814,0.03996353137821,0.1385924166905874,1.8772727272726923e-14,,,0.2666666666666666,0.1313131313131313,0.6725428869301487
0.1977715877437326,0.0067796610169491,0.1466208476517755,0.1041412911084043,0.0741528643063364,0.1967850525821351,1.9040909090908732e-14,0.0026999451484969,0.0016428571428571,0.1916666666666666,0.2828282828282828,0.672637664676334
0.7771587743732591,0.0726930320150659,0.6437571592210768,0.4847746650426309,0.27974471964747,0.4997520941520315,1.984545454545417e-14,,,0.75,1.0,0.6727324424225192
0.2618384401114206,0.0060263653483992,0.1351660939289805,0.1552984165651644,0.0373803373347515,0.041256752172438,1.6072727272726973e-14,,,0.2388888888888889,0.2525252525252525,0.6727324424225192
0.6350974930362117,0.0116760828625235,0.1267659411989309,0.0648599269183922,0.0777997264853365,0.1988726807755538,1.9195454545454188e-14,0.0020999451154969,0.0009642857142857,0.6055555555555556,0.2323232323232323,0.6729219979148896
0.3342618384401114,0.0203389830508474,0.1554028255059183,0.1513398294762484,0.0554626956389606,0.120847577046528,1.8295454545454203e-14,0.0047999452639969,0.00325,0.2861111111111111,0.303030303030303,0.6729219979148896
0.2924791086350975,0.0067796610169491,0.1905307369224895,0.1464677222898903,0.0878285974775869,0.186868818663396,1.8736363636363287e-14,0.008999945494997,0.0085714285714285,0.2777777777777778,0.393939393939394,0.6729219979148896
0.1086350974930362,0.0112994350282485,0.145475372279496,0.1087088915956151,0.0691384288102112,0.1900002609535241,1.8981818181817828e-14,0.0016999450934969,0.0010357142857142,0.1027777777777777,0.2727272727272727,0.6729219979148896
0.6267409470752089,0.0109227871939736,0.1134020618556701,0.0904384896467722,0.0537912171402522,0.1427676730774249,1.870909090909056e-14,2.4945001371975076e-05,9.285714285714286e-06,0.5944444444444444,0.202020202020202,0.6729219979148896
0.8690807799442897,0.0064030131826741,0.1305841924398625,0.110231425091352,0.0574380793192523,0.1440724406983116,1.8631818181817835e-14,,,0.8805555555555555,0.2424242424242424,0.6732063311534452
0.6183844011142061,0.0048964218455743,0.2004581901489118,0.1839220462850182,0.0752165324418781,0.0809216878473943,1.7927272727272393e-14,,,0.625,0.4141414141414141,0.6732063311534452
0.6935933147632312,0.0026365348399246,0.0904925544100802,0.067904993909866,0.0463455401914602,0.1579029774797108,1.888636363636328e-14,,,0.6916666666666667,0.1515151515151515,0.6733011088996304
0.7075208913649025,0.0387947269303201,0.1321114929362352,0.1221071863580998,0.0525755964139188,0.1268495081026069,1.848636363636329e-14,0.0059999453299969,0.0030714285714285,0.7194444444444444,0.2424242424242424,0.6733011088996304
0.7437325905292479,0.0082862523540489,0.0843833524245895,0.0508526187576126,0.0498404497796687,0.1579029774797108,1.8918181818181463e-14,3.694500203197511e-05,8.214285714285714e-06,0.725,0.1414141414141414,0.6733958866458155
0.6852367688022284,0.0210922787193973,0.1874761359297442,0.148599269183922,0.0838778301170034,0.1983507737271991,1.8827272727272372e-14,0.0026499451457469,0.0025714285714285,0.6861111111111111,0.3838383838383838,0.6734906643920008
0.6713091922005571,0.0523540489642184,0.2042764413898434,0.1147990255785627,0.113812490502963,0.2267947078625297,1.9295454545454183e-14,,,0.6027777777777777,0.4242424242424242,0.6734906643920008
0.2924791086350975,0.0041431261770244,0.0992745322642229,0.0730816077953715,0.0510560705060021,0.1641658620599671,1.8927272727272373e-14,,,0.2972222222222222,0.1717171717171717,0.6734906643920008
0.7242339832869081,0.0045197740112994,0.1176021382206949,0.1151035322777101,0.0448260142835435,0.041256752172438,1.8213636363636025e-14,,,0.6972222222222223,0.2121212121212121,0.6734906643920008
0.2646239554317549,0.0045197740112994,0.0920198549064528,0.0749086479902557,0.0445221091019601,0.1320685785861537,1.870909090909056e-14,,,0.2555555555555556,0.1616161616161616,0.6734906643920008
0.977715877437326,0.0052730696798493,0.1630393279877816,0.1665651644336175,0.0556146482297523,0.041256752172438,1.743636363636331e-14,,,0.9833333333333334,0.3232323232323232,0.6735854421381859
0.245125348189415,0.0033898305084745,0.0649102710958381,0.0609013398294762,0.0297827077951679,0.0884893400485373,1.8572727272726925e-14,,,0.2555555555555556,0.101010101010101,0.6735854421381859
0.6740947075208914,0.0033898305084745,0.0607101947308132,0.0338002436053593,0.0395076736058349,0.1839983298974452,1.9159090909090552e-14,,,0.6694444444444445,0.101010101010101,0.6737749976305564
0.2841225626740947,0.0045197740112994,0.0824742268041237,0.0873934226552984,0.0305424707491262,0.041256752172438,1.812272727272693e-14,,,0.3055555555555556,0.1414141414141414,0.674059330869112
0.2869080779944289,0.0037664783427495,0.2604047346315388,0.214068209500609,0.1089500075976295,0.2343623600636726,1.8690909090908745e-14,,,0.2916666666666667,0.595959595959596,0.674059330869112
